asset_id;parent_asset_id;department_id;department_name
DE5400591;5400591;5400;CITY OF ELMWOOD
DE5400625;5400625;5400;CITY OF ELMWOOD
DE5400726;5400726;5400;CITY OF ELMWOOD
DE5400727;5400727;5400;CITY OF ELMWOOD
DE5409901;5409901;5400;CITY OF ELMWOOD
DE5409902;5409902;5400;CITY OF ELMWOOD
DE56477;56477;0252;TRAFFIC AND ROAD DIV
DE56514;DE56514;0199;RECREATION - MAINT
DE56558;DE56558;0400;M.S.D.
DE56585;56585;0200;PARK DEPARTMENT
DE56587;56587;0199;RECREATION - MAINT
DE56697;56697;0300;WATER WORKS
DE56699;56699;0300;WATER WORKS
DE56712;56712;0300;WATER WORKS
DE56719;56719;0271;FIRE DEPARTMENT RESPONSE
DE56849;56849;0190;RECREATION
DE56854;56854;0253;NEIGHBORHOOD OPERATIONS
DE56861;56861;0190;RECREATION
DE56864;56864;0190;RECREATION
DE57467;57467;0271;FIRE DEPARTMENT RESPONSE
DE57479;DE57479;0271;FIRE DEPARTMENT RESPONSE
DE57481;57481;0271;FIRE DEPARTMENT RESPONSE
DE58590;58590;0222;POLICE
DE60601;60601;0400;M.S.D.
DE60956;60956;0271;FIRE DEPARTMENT RESPONSE
DE61553;DE61553;0253;NEIGHBORHOOD OPERATIONS
DE63832;63832;0253;NEIGHBORHOOD OPERATIONS
DE63833;63833;0253;NEIGHBORHOOD OPERATIONS
DE6500008;6500008;6500;CITY OF CLEVES
DE6500278;6500278;6500;CITY OF CLEVES
DE6500403;6500403;6500;CITY OF CLEVES
DE6500592;6500592;6500;CITY OF CLEVES
DE6500731;6500731;6500;CITY OF CLEVES
DE6500735;6500735;6500;CITY OF CLEVES
DE6500865;6500865;6500;CITY OF CLEVES
DE66517;66517;0260;HEALTH
DE66528;66528;0190;RECREATION
DE66536;66536;0400;M.S.D.
DE66690;66690;0300;WATER WORKS
DE66794;66794;0400;M.S.D.
DE66796;66796;0400;M.S.D.
DE68925;68925;0222;POLICE
DE68925A;68925;0222;POLICE
DE68926;DE68926;0222;POLICE
DE68927;68927;0222;POLICE
DE68928;68928;0222;POLICE
DE68931;68931;0222;POLICE
DE68931A;68931;0222;POLICE
DE68933;68933;0222;POLICE
DE68934;DE68934;0222;POLICE
DE68935;68935;0222;POLICE
DE68950;68950;0222;POLICE
DE68952;68952;0222;POLICE
DE68954;68954;0222;POLICE
DE71560;DE71560;0253;NEIGHBORHOOD OPERATIONS
DE71562;DE71562;0253;NEIGHBORHOOD OPERATIONS
DE71563;DE71563;0253;NEIGHBORHOOD OPERATIONS
DE71780;DE71780;0260;HEALTH
DE73891;73891;0222;POLICE
DE76544;76544;0253;NEIGHBORHOOD OPERATIONS
DE76781;76781;0300;WATER WORKS
DE76866;76866;0190;RECREATION
DE77900;77900;0200;PARK DEPARTMENT
DE78925;78925;0222;POLICE
DE78929;78929;0222;POLICE
DE78936;78936;0222;POLICE
DE78950;78950;0222;POLICE
DE78951;78951;0222;POLICE
DE78952;DE78952;0222;POLICE
DE80613;DE80613;0400;M.S.D.
DE81455;81455;0271;FIRE DEPARTMENT RESPONSE
DE83645;83645;0400;M.S.D.
DE83832;83832;0253;NEIGHBORHOOD OPERATIONS
DE83834;83834;0253;NEIGHBORHOOD OPERATIONS
DE83835;83835;0253;NEIGHBORHOOD OPERATIONS
DE86465;86465;0252;TRAFFIC AND ROAD DIV
DE86488;S86488;0400;M.S.D.
DE86519;86519;0190;RECREATION
DE86738;86738;0271;FIRE DEPARTMENT RESPONSE
DE86742;86742;0300;WATER WORKS
DE86754;86754;0300;WATER WORKS
DE86760;86760;0300;WATER WORKS
DE86820;86820;0271;FIRE DEPARTMENT RESPONSE
DE86852;86852;0300;WATER WORKS
DE86857;86857;0400;M.S.D.
DE86869;86869;0253;NEIGHBORHOOD OPERATIONS
DE88925;88925;0222;POLICE
DE88927;88927;0222;POLICE
DE88929;88929;0222;POLICE
DE88950;88950;0222;POLICE
DE88954;88954;0222;POLICE
DE91451;91451;0271;FIRE DEPARTMENT RESPONSE
DE91452;91452;0271;FIRE DEPARTMENT RESPONSE
DE935307;935307;POOL;FLEET SERVICES POOL
DE935310;935310;POOL;FLEET SERVICES POOL
DE935315;935315;POOL;FLEET SERVICES POOL
DE94592;94592;0252;TRAFFIC AND ROAD DIV
DE96478;96478;0300;WATER WORKS
DE96524;96524;0253;NEIGHBORHOOD OPERATIONS
DE96526;96526;0400;M.S.D.
DE96534;96534;0190;RECREATION
DE96603;96603;0300;WATER WORKS
DE973641;973641;0190;RECREATION
DE978361;978361;0190;RECREATION
DE979125;979125;0222;POLICE
DE979354;979354;0190;RECREATION
DE980014;980014;0190;RECREATION
DE981730;981730;0190;RECREATION
DE981731;981731;0271;FIRE DEPARTMENT RESPONSE
DE981737;981737;0253;NEIGHBORHOOD OPERATIONS
DE981788;981788;0190;RECREATION
DE981793;981793;0190;RECREATION
DE981796;981796;0271;FIRE DEPARTMENT RESPONSE
DE981844;981844;0253;NEIGHBORHOOD OPERATIONS
DE983968;983968;0190;RECREATION
DE983970;983970;0271;FIRE DEPARTMENT RESPONSE
DE983972;983972;0190;RECREATION
DE983979;983979;0190;RECREATION
DE987358;987358;0190;RECREATION
DE988110;988110;0200;PARK DEPARTMENT
DE988114;988114;0200;PARK DEPARTMENT
DE988268;988268;0200;PARK DEPARTMENT
DE988500;988500;0200;PARK DEPARTMENT
DE988503;988262;0200;PARK DEPARTMENT
DE988507;988507;0200;PARK DEPARTMENT
DE988576;DE988576;0190;RECREATION
DE989115;989115;0200;PARK DEPARTMENT
DE989119;989119;0200;PARK DEPARTMENT
DE989124;DE989124;0272;FIRE DEPARTMENT SUPPORT
DE989134;DE989134;0271;FIRE DEPARTMENT RESPONSE
DE989136;989136;0190;RECREATION
DE989139;989139;0199;RECREATION - MAINT
DE989157;DE989157;0272;FIRE DEPARTMENT SUPPORT
DE989167;989167;0400;M.S.D.
DE98929;98929;0222;POLICE
DE98930;DE98930;0222;POLICE
DE990369;990369;0200;PARK DEPARTMENT
DE990370;990370;0200;PARK DEPARTMENT
DE990371;990371;0200;PARK DEPARTMENT
DE990372;990372;0200;PARK DEPARTMENT
DE990399;990399;0190;RECREATION
DE992056;992056;0190;RECREATION
DE99302;99302;0190;RECREATION
DE993194;DE993194;0190;RECREATION
DE993196;993196;0190;RECREATION
DE993340;993340;0190;RECREATION
DE993342;993342;0190;RECREATION
DE993354;DE993354;0190;RECREATION
DE993356;DE993356;0190;RECREATION
DE996134;996134;0190;RECREATION
DE996135;996135;0190;RECREATION
DE998850;DE998850;0190;RECREATION
DE998852;DE998852;0190;RECREATION
DL08931;DL08931;0225;POLICE INVESTIGATIONS BUREAU
DL26581;20910;0252;TRAFFIC AND ROAD DIV
DO11326;DO11326;0222;POLICE
DO70846;70846;0300;WATER WORKS
S00201;00201;0252;TRAFFIC AND ROAD DIV
S00207;00207;0252;TRAFFIC AND ROAD DIV
S00209;00209;0401;STORMWATER
S00210;00210;0222;POLICE
S00211;00211;0222;POLICE
S00212;00212;0222;POLICE
S00213;00213;0222;POLICE
S00214;00214;0222;POLICE
S00215;00215;0222;POLICE
S00216;00216;0222;POLICE
S00218;00218;0222;POLICE
S00219;00219;0222;POLICE
S00220;00220;0222;POLICE
S00300;00300;0222;POLICE
S00302;00302;0222;POLICE
S00306;00306;0222;POLICE
S00307;00307;0222;POLICE
S00309;00309;0222;POLICE
S00312;00312;0222;POLICE
S00313;00313;0222;POLICE
S00317;00317;0222;POLICE
S00318;00318;0222;POLICE
S00319;00319;0222;POLICE
S00320;00320;0222;POLICE
S00324;00324;0222;POLICE
S00331;00331;0222;POLICE
S00332;00332;0222;POLICE
S00333;00333;0222;POLICE
S00334;00334;0222;POLICE
S00335;00335;0222;POLICE
S00336;00336;0222;POLICE
S00337;00337;0222;POLICE
S00341;00341;0222;POLICE
S00415;00415;0260;HEALTH
S00416;00416;0260;NEIGHBORHOOD OPERATIONS
S00420;00420;0253;TRAFFIC AND ROAD DIV
S00580;00580;0222;POLICE
S00581;00581;0222;POLICE
S00607;S00607;0400;M.S.D.
S00613;00613;0222;POLICE
S00614;00614;0222;POLICE
S00615;00615;0222;POLICE
S00617;00617;0222;POLICE
S00631;00631;0252;TRAFFIC AND ROAD DIV
S00632;00632;0252;TRAFFIC AND ROAD DIV
S00635;00635;0300;WATER WORKS
S00637;00637;0300;WATER WORKS
S00639;00639;0300;WATER WORKS
S00641;00641;0300;WATER WORKS
S00642;00642;0300;WATER WORKS
S00645;00645;POOL;TRAFFIC AND ROAD DIV
S00646;00646;0234;AVIATION
S00649;00649;0400;M.S.D.
S00660;00660;0222;POLICE
S00675;S00675A;0190;RECREATION
S00675A;S00675A;0400;M.S.D.
S00676;00676;0190;RECREATION
S00677;00677;0190;RECREATION
S00678;S00678A;0190;RECREATION
S00678A;S00678A;0222;POLICE
S00679;00679;0222;POLICE
S00679A;00679;0401;STORMWATER
S00680;00680;0200;PARK DEPARTMENT
S00681;00681;0233;TRANS & ENGR
S00682;00682;0400;M.S.D.
S00683;00683;0400;M.S.D.
S00684;00684;0091;ETS
S00690;00690;0222;POLICE
S00735;00735;0253;NEIGHBORHOOD OPERATIONS
S00736;00736;0253;TRAFFIC AND ROAD DIV
S00737;00737;0253;NEIGHBORHOOD OPERATIONS
S00738;00738;2441;NEIGHBORHOOD OPERATIONS
S00739;00739;0200;PARK DEPARTMENT
S00794;00794;0190;RECREATION
S00795;00795;0190;RECREATION
S00796;00796;0200;RECREATION
S00797;00797;0253;TRAFFIC AND ROAD DIV
S00798;00798;0253;NEIGHBORHOOD OPERATIONS
S00799;00799;0252;TRAFFIC AND ROAD DIV
S00800;00800;0252;TRAFFIC AND ROAD DIV
S00801;00801;0253;NEIGHBORHOOD OPERATIONS
S00802;00802;0253;NEIGHBORHOOD OPERATIONS
S00803;00803;0253;NEIGHBORHOOD OPERATIONS
S00804;00804;0253;NEIGHBORHOOD OPERATIONS
S00805;00805;0253;NEIGHBORHOOD OPERATIONS
S00806;00806;0252;TRAFFIC AND ROAD DIV
S00807;00807;0252;TRAFFIC AND ROAD DIV
S00808;00808;0260;HEALTH
S00809;00809;0200;PARK DEPARTMENT
S00810;S00810A;0255;CITY FACILITY MAINT
S00810A;S00810A;0200;PARK DEPARTMENT
S00811;00811;0200;PARK DEPARTMENT
S00813;00813;0252;TRAFFIC AND ROAD DIV
S00814;00814;0253;NEIGHBORHOOD OPERATIONS
S00819;00819;0200;PARK DEPARTMENT
S00820;00820;0200;PARK DEPARTMENT
S00821;00821;0190;RECREATION
S00822;00822;0190;RECREATION
S00823;00823;0190;RECREATION
S00824;00824;0253;NEIGHBORHOOD OPERATIONS
S00826;00826;0253;NEIGHBORHOOD OPERATIONS
S00827;00827;0253;NEIGHBORHOOD OPERATIONS
S00828;S00828A;0200;PARK DEPARTMENT
S00828A;S00828A;0401;STORMWATER
S00829;00829;0248;PARKING FACILITY
S00830;00830;0222;POLICE
S00831;00831;0255;CITY FACILITY MAINT
S00832;00832;0255;CITY FACILITY MAINT
S00833;00833;0200;RECREATION
S00834;00834;0190;RECREATION
S00836;00836;0190;RECREATION
S00837;00837;0190;RECREATION
S00839;00839;0300;WATER WORKS
S00843A;S00843A;0400;M.S.D.
S00844;00844;0233;TRANS & ENGR
S00845;00845;0233;TRANS & ENGR
S00846;00846;POOL;FLEET SERVICES POOL
S00847;00847;0233;TRANS & ENGR
S00848;00848;0248;PARKING FACILITY
S00849;00849;0091;ETS
S00850;00850;0222;POLICE
S00854;00854;0300;WATER WORKS
S00855;00855;0300;WATER WORKS
S00856;S00856A;0190;RECREATION
S00856A;S00856A;0300;WATER WORKS
S00857;00857;0190;RECREATION
S00864;00864;0300;WATER WORKS
S00865;00865;0300;WATER WORKS
S00903;S00903;0252;TRAFFIC AND ROAD DIV
S00904;S00904;0252;TRAFFIC AND ROAD DIV
S00906;S00906;0400;M.S.D.
S00913;00913;0252;TRAFFIC AND ROAD DIV
S00921;00921;0253;NEIGHBORHOOD OPERATIONS
S00930;00930;0200;PARK DEPARTMENT
S00931;00931;0252;TRAFFIC AND ROAD DIV
S00932;00932;0252;TRAFFIC AND ROAD DIV
S00933;00933;0252;TRAFFIC AND ROAD DIV
S00934;00934;0252;TRAFFIC AND ROAD DIV
S00935;00935;0252;TRAFFIC AND ROAD DIV
S00936;00936;0252;TRAFFIC AND ROAD DIV
S00937;00937;0252;TRAFFIC AND ROAD DIV
S00938;00938;0252;TRAFFIC AND ROAD DIV
S00939;00939;0252;TRAFFIC AND ROAD DIV
S00950;00950;0252;TRAFFIC AND ROAD DIV
S00952A;S00952A;0400;M.S.D.
S00953A;S00953A;0400;M.S.D.
S00956;00956;0300;WATER WORKS
S00957;00957;0300;WATER WORKS
S00958;00958;0300;WATER WORKS
S00959;00959;0300;WATER WORKS
S00960;00960;0300;WATER WORKS
S00961;00961;0300;WATER WORKS
S00962;00962;0300;WATER WORKS
S00963;00963;0300;WATER WORKS
S00990;00990;0252;TRAFFIC AND ROAD DIV
S00991;00991;0252;TRAFFIC AND ROAD DIV
S01203;01203;0271;FIRE DEPARTMENT RESPONSE
S01204;01204;0271;FIRE DEPARTMENT RESPONSE
S01205;01205;0271;FIRE DEPARTMENT RESPONSE
S01206;01206;0271;FIRE DEPARTMENT RESPONSE
S01207;01207;0253;NEIGHBORHOOD OPERATIONS
S01208;01208;POOL;FLEET SERVICES POOL
S01301;01301;0222;POLICE
S01302;01302;0222;POLICE
S01303;01303;0222;POLICE
S01305;01305;0222;POLICE
S01306;01306;0222;POLICE
S01308;01308;0222;POLICE
S01310;S01310;0222;POLICE
S01323;01323;0222;POLICE
S01324;01324;0222;POLICE
S01330;01330;0222;POLICE
S01334;01334;0222;POLICE
S01335;01335;0222;POLICE
S01336;01336;0222;POLICE
S01338;01338;0222;POLICE
S01344;01344;0222;POLICE
S01349;01349;0222;POLICE
S01350;01350;0222;POLICE
S01351;01351;0222;POLICE
S01415;01415;0260;HEALTH
S01416;01416;0260;HEALTH
S01417;01417;POOL;FLEET SERVICES POOL
S01418;01418;0260;HEALTH
S01419;01419;0260;HEALTH
S01423;01423;0222;POLICE
S01424;01424;0222;POLICE
S01425;01425;0222;POLICE
S01426;01426;0222;POLICE
S01428;01428;0222;POLICE
S01450;01450;0271;FIRE DEPARTMENT RESPONSE
S01451;01451;0271;FIRE DEPARTMENT RESPONSE
S01452;01452;0271;FIRE DEPARTMENT RESPONSE
S01453;01453;0271;FIRE DEPARTMENT RESPONSE
S01465;01465;0400;M.S.D.
S01545;S01545;0253;NEIGHBORHOOD OPERATIONS
S01550;01550;0253;NEIGHBORHOOD OPERATIONS
S01551;01551;0253;NEIGHBORHOOD OPERATIONS
S01552;01552;0253;NEIGHBORHOOD OPERATIONS
S01553;01553;0253;NEIGHBORHOOD OPERATIONS
S01554;01554;2449;NEIGHBORHOOD OPERATIONS
S01555;01555;2449;FSD - POOL
S01556;01556;2449;NEIGHBORHOOD OPERATIONS
S01560;01560;2449;NEIGHBORHOOD OPERATIONS
S01562;01562;2449;FSD - POOL
S01565;01565;2449;NEIGHBORHOOD OPERATIONS
S01566;01566;2449;FSD - POOL
S01573;S01573;POOL;FLEET SERVICES POOL
S01650A;S01650A;0271;FIRE DEPARTMENT RESPONSE
S01740A;S01740A;0300;WATER WORKS
S01760;01760;0400;M.S.D.
S01761;01761;0400;M.S.D.
S01800;01800;0400;M.S.D.
S01830;01830;0400;M.S.D.
S01880;01880;0234;AVIATION
S01915A;S01915A;0300;WATER WORKS
S01917;01917;0300;WATER WORKS
S01918;01918;0400;M.S.D.
S01925;01925;0252;TRAFFIC AND ROAD DIV
S01950;01950;0252;TRAFFIC AND ROAD DIV
S02177;02177;0233;TRANS & ENGR
S02178;02178;0271;FIRE DEPARTMENT RESPONSE
S02179;02179;0211;PLANNING & BUILDINGS
S02180;02180;0300;WATER WORKS
S02182;02182;POOL;WATER WORKS
S02183;02183;0300;WATER WORKS
S02184;02184;0300;WATER WORKS
S02185;02185;0300;WATER WORKS
S02552;02552;0253;NEIGHBORHOOD OPERATIONS
S02553;02553;0253;NEIGHBORHOOD OPERATIONS
S02657;02657;0200;PARK DEPARTMENT
S02670;02670;0400;M.S.D.
S02811;02811;0400;M.S.D.
S02830B;02830;0400;M.S.D.
S02831;02831;0200;PARK DEPARTMENT
S03175;03175;0400;NEIGHBORHOOD OPERATIONS
S03176;03176;0400;M.S.D.
S03177;03177;0400;M.S.D.
S03178;03178;0400;M.S.D.
S03179;03179;0222;POLICE
S03180;03180;0271;FIRE DEPARTMENT RESPONSE
S03181;03181;0271;FIRE DEPARTMENT RESPONSE
S03182;03182;0222;POLICE
S03183;03183;0253;TRAFFIC AND ROAD DIV
S03184;03184;0271;FIRE DEPARTMENT RESPONSE
S03185;03185;0222;POLICE
S03186;03186;0222;POLICE
S03187;S03187;0222;POLICE
S03188;03188;0222;POLICE
S03189;S03189;0222;POLICE
S03191;03191;0222;POLICE
S03192;03192;0222;POLICE
S03193;03193;0222;POLICE
S03194;03194;0222;POLICE
S03195;03195;0222;POLICE
S03196;03196;0222;POLICE
S03197;03197;0271;FIRE DEPARTMENT RESPONSE
S03198;03198;0271;FIRE DEPARTMENT RESPONSE
S03199;03199;0271;FIRE DEPARTMENT RESPONSE
S03210;S03210;0239;TRAFFIC ENGINEERING
S03211;03211;0248;PARKING FACILITY
S03212A;03212;0211;PLANNING & BUILDINGS
S03213;03213;0212;NEW CONST & BLDG
S03214;03214;0271;FIRE DEPARTMENT RESPONSE
S03215;03215;0222;POLICE
S03217;03217;0271;FIRE DEPARTMENT RESPONSE
S03218;03218;0271;FIRE DEPARTMENT RESPONSE
S03219;03219;0271;FIRE DEPARTMENT RESPONSE
S03220;03220;0271;FIRE DEPARTMENT RESPONSE
S03221;03221;0222;POLICE
S03222;03222;0222;POLICE
S03223A;03223;0222;POLICE
S03224;03224;0222;POLICE
S03225;03225;0222;POLICE
S03226;03226;0222;POLICE
S03227;03227;0222;POLICE
S03228;03228;0222;POLICE
S03229;03229;0271;FIRE DEPARTMENT RESPONSE
S03230;S03230;0222;POLICE
S03231;03231;0222;POLICE
S03234;03234;0222;POLICE
S03235;03235;0222;POLICE
S03236;03236;0222;POLICE
S03237;03237;0222;POLICE
S03238;03238;0222;POLICE
S03239;03239;0222;POLICE
S03240;S03240;0222;POLICE
S03241;03241;0222;POLICE
S03242;03242;0222;POLICE
S03243;03243;0222;POLICE
S03244;03244;0233;TRANS & ENGR
S03245;03245;0300;WATER WORKS
S03246;03246;0300;WATER WORKS
S03247;03247;0300;WATER WORKS
S03248;03248;0300;WATER WORKS
S03249;03249;0300;WATER WORKS
S03250;03250;0300;WATER WORKS
S03251;03251;0271;FIRE DEPARTMENT RESPONSE
S03252;03252;0271;FIRE DEPARTMENT RESPONSE
S03253;03253;0271;FIRE DEPARTMENT RESPONSE
S03254;03254;0271;FIRE DEPARTMENT RESPONSE
S03255;03255;0271;FIRE DEPARTMENT RESPONSE
S03256;03256;0272;FIRE DEPARTMENT SUPPORT
S03257;03257;0271;FIRE DEPARTMENT RESPONSE
S0329;08329;0222;POLICE
S03300;03300;0222;POLICE
S03301;03301;0222;POLICE
S03302;03302;0222;POLICE
S03304;03304;0222;POLICE
S03305;03305;0222;POLICE
S03306;03306;0222;POLICE
S03309;03309;0222;POLICE
S03310;03310;0222;POLICE
S03311;03311;0222;POLICE
S03312;03312;0222;POLICE
S03313;03313;0222;POLICE
S03314B;03314;0222;POLICE
S03317;03317;0222;POLICE
S03318;03318;0222;POLICE
S03319;03319;0222;POLICE
S03320;03320;0222;POLICE
S03321;03321;0222;POLICE
S03322;03322;0222;POLICE
S03323;03323;0222;POLICE
S03324;03324;0222;POLICE
S03325;03325;0222;POLICE
S03326;03326;0222;POLICE
S03328;03328;0222;POLICE
S03333;03333;0222;POLICE
S03335;03335;0222;POLICE
S03337;03337;2444;POLICE
S03341;03341;0222;POLICE
S03342;03342;0222;POLICE
S03343;03343;0222;POLICE
S03344;03344;0222;POLICE
S03345;03345;0222;POLICE
S03346;03346;0222;POLICE
S03347;03347;0222;POLICE
S03348;03348;0222;POLICE
S03349;03349;0222;POLICE
S03350;03350;0222;POLICE
S03351;03351;0222;POLICE
S03352;03352;0222;POLICE
S03353;03353;0222;POLICE
S03354;03354;0222;POLICE
S03355;03355;0222;POLICE
S03356;03356;0222;POLICE
S03357;03357;0222;POLICE
S03358;03358;0222;POLICE
S03359;03359;0222;POLICE
S03360;03360;0222;POLICE
S03361;03361;0222;POLICE
S03362;03362;0222;POLICE
S03363;03363;0222;POLICE
S03364;03364;0222;POLICE
S03365;03365;0222;POLICE
S03366;03366;0222;POLICE
S03367;03367;0222;POLICE
S03368;03368;0222;POLICE
S03369;03369;0222;POLICE
S03370;03370;0222;POLICE
S03371;03371;0222;POLICE
S03372;03372;0222;POLICE
S03374;03374;0222;POLICE
S03375;03375;0222;POLICE
S03376;03376;0222;POLICE
S03377;03377;0222;POLICE
S03379;03379;0222;POLICE
S03380;03380;0222;POLICE
S03381;03381;0222;POLICE
S03382;03382;0222;POLICE
S03386;03386;0222;POLICE
S03387;03387;0222;POLICE
S03388;03388;0222;POLICE
S03389;03389;0222;POLICE
S03390;03390;0222;POLICE
S03391;03391;0222;POLICE
S03415;03415;0234;AVIATION
S03422;03422;0400;M.S.D.
S03423;03423;0400;M.S.D.
S03424;03424;0400;M.S.D.
S03465;03465;0400;M.S.D.
S03468;03468;0400;M.S.D.
S03555;S03555;0400;M.S.D.
S03556;S03556;0400;M.S.D.
S03558;03558;0400;M.S.D.
S03559;03559;0252;TRAFFIC AND ROAD DIV
S03645;03645;0200;PARK DEPARTMENT
S03647;03647;0200;PARK DEPARTMENT
S03758;03758;0200;PARK DEPARTMENT
S04100;04100;0300;WATER WORKS
S04101;04101;0300;WATER WORKS
S04102;04102;0300;WATER WORKS
S04103;04103;0300;WATER WORKS
S04104;04104;0271;FIRE DEPARTMENT RESPONSE
S04105;04105;0272;FIRE DEPARTMENT SUPPORT
S04106;04106;0271;FIRE DEPARTMENT RESPONSE
S04107;04107;0271;FIRE DEPARTMENT RESPONSE
S04108;04108;0248;PARKING FACILITY
S04176;04176;0260;NEIGHBORHOOD OPERATIONS
S04177;04177;0260;HEALTH
S04178;04178;0260;HEALTH
S04179;04179;0239;TRAFFIC ENGINEERING
S04181;S04181;0239;TRAFFIC ENGINEERING
S04183;04183;0233;TRANS & ENGR
S04184;S04184;0233;TRANS & ENGR
S04185;04185;0233;TRANS & ENGR
S04186;04186;0248;PARKING FACILITY
S04187;04187;0222;POLICE
S04189;S04189;0222;POLICE
S04190;04190;0222;POLICE
S04191;04191;0222;POLICE
S04192;04192;0222;POLICE
S04193;S04193;0222;POLICE
S04194;S04194;0222;POLICE
S04195;04195;0222;POLICE
S04196;04196;0222;POLICE
S04197;04197;0222;POLICE
S04198;04198;0300;WATER WORKS
S04199;04199;0300;WATER WORKS
S04200;04200;0222;POLICE
S04301;04301;0222;POLICE
S04302;04302;0222;POLICE
S04303;04303;0222;POLICE
S04304;04304;0222;POLICE
S04305;04305;0222;POLICE
S04306;04306;0222;POLICE
S04307;04307;0222;POLICE
S04308;04308;0222;POLICE
S04309;04309;0222;POLICE
S04310;04310;0222;POLICE
S04311;04311;0222;POLICE
S04312;04312;0222;POLICE
S04315;04315;0222;POLICE
S04316;04316;0222;POLICE
S04317;04317;0222;POLICE
S04318;04318;0222;POLICE
S04319;04319;0222;POLICE
S04320;04320;0222;POLICE
S04321;04321;0222;POLICE
S04322;04322;0222;POLICE
S04323;04323;0222;POLICE
S04324;04324;0222;POLICE
S04325;04325;0222;POLICE
S04326;04326;0222;POLICE
S04327;04327;0222;POLICE
S04329;04329;0222;POLICE
S04330;04330;0222;POLICE
S04331;04331;0222;POLICE
S04332;04332;0222;POLICE
S04333;04333;0222;POLICE
S04500;04500;0271;FIRE DEPARTMENT RESPONSE
S04605;04605;0248;PARKING FACILITY
S04771;04771;0271;FIRE DEPARTMENT RESPONSE
S04971;04971;0400;M.S.D.
S05104;05104;0400;M.S.D.
S05111;S05111;0239;TRAFFIC ENGINEERING
S05112;05112;0233;TRANS & ENGR
S05113;05113;0271;FIRE DEPARTMENT RESPONSE
S05114;05114;0271;FIRE DEPARTMENT RESPONSE
S05115;05115;0271;FIRE DEPARTMENT RESPONSE
S05116;05116;0300;WATER WORKS
S05117;05117;0271;FIRE DEPARTMENT RESPONSE
S05118;S05118;0233;TRANS & ENGR
S05119;S05119;0199;RECREATION - MAINT
S05122;S05122;0253;NEIGHBORHOOD OPERATIONS
S05123;05123;0253;NEIGHBORHOOD OPERATIONS
S05124;05124;0253;POLICE
S05125;S05125;0253;NEIGHBORHOOD OPERATIONS
S05127;S05127;0222;POLICE
S05128;05128;0222;POLICE
S05129;05129;0222;POLICE
S05130;05130;0222;POLICE
S05132;05132;0222;POLICE
S05136;S05136;0225;POLICE INVESTIGATIONS BUREAU
S05137;05137;0222;POLICE
S05138;05138;0222;POLICE
S05139;S05139;0222;POLICE
S05140;S05140;0222;POLICE
S05141;05141;0222;POLICE
S05142;05142;0222;POLICE
S05143;05143;0199;RECREATION - MAINT
S05144;05144;0190;RECREATION
S05145;S05145;0253;TRAFFIC AND ROAD DIV
S05146;05146;0248;PARKING FACILITY
S05147;05147;0248;PARKING FACILITY
S05148;05148;0300;WATER WORKS
S05150;05150;0300;WATER WORKS
S05151;05151;0300;WATER WORKS
S05153;05153;0300;WATER WORKS
S05171;S05171;0225;POLICE INVESTIGATIONS BUREAU
S05172;S05172;0222;POLICE
S05173;05173;0222;POLICE
S05174;05174;0222;POLICE
S05175;05175;0222;POLICE
S05176;05176;0222;POLICE
S05177;S05177;0222;POLICE
S05178;05178;0222;POLICE
S05179;05179;0222;POLICE
S05180;05180;0222;POLICE
S05181;05181;0222;POLICE
S05182;05182;0222;POLICE
S05183;05183;0222;POLICE
S05184;S05184;0222;POLICE
S05185;S05185;0222;POLICE
S05186;05186;0271;FIRE DEPARTMENT RESPONSE
S05187;05187;0271;FIRE DEPARTMENT RESPONSE
S05188;05188;0271;FIRE DEPARTMENT RESPONSE
S05189;05189;0271;FIRE DEPARTMENT RESPONSE
S05190;05190;0271;FIRE DEPARTMENT RESPONSE
S05191;S05191;0222;POLICE
S05193;S05193;0222;POLICE
S05194;S05194;0222;POLICE
S05195;05195;0222;POLICE
S05196;S05196;0222;POLICE
S05197;05197;0222;POLICE
S05198;S05198;0222;POLICE
S05199;05199;0222;POLICE
S05300;05300;0222;POLICE
S05301;05301;0222;POLICE
S05303;05303;0222;POLICE
S05304;05304;0222;POLICE
S05305;05305;0222;POLICE
S05306;05306;0222;POLICE
S05307;05307;0222;POLICE
S05308;05308;0222;POLICE
S05309;05309;0222;POLICE
S05310;05310;0222;POLICE
S05311;05311;0222;POLICE
S05312;05312;0222;POLICE
S05313;05313;0222;POLICE
S05314;05314;0222;POLICE
S05315;05315;0222;POLICE
S05316;05316;0222;POLICE
S05317;05317;0222;POLICE
S05318;05318;0222;POLICE
S05319;05319;0222;POLICE
S05320;05320;0222;POLICE
S05321;05321;0222;POLICE
S05322;05322;0222;POLICE
S05323;05323;0222;POLICE
S05324;05324;0222;POLICE
