date_id;date;year;month;month_name;quarter
20130721;2013-07-21;2013;7;July;3
20130720;2013-07-20;2013;7;July;3
20130719;2013-07-19;2013;7;July;3
20130702;2013-07-02;2013;7;July;3
20130617;2013-06-17;2013;6;June;2
20140126;2014-01-26;2014;1;January;1
20131230;2013-12-30;2013;12;December;4
20131211;2013-12-11;2013;12;December;4
20131125;2013-11-25;2013;11;November;4
20131111;2013-11-11;2013;11;November;4
20131110;2013-11-10;2013;11;November;4
20131109;2013-11-09;2013;11;November;4
20131024;2013-10-24;2013;10;October;4
20130922;2013-09-22;2013;9;September;3
20130921;2013-09-21;2013;9;September;3
20130905;2013-09-05;2013;9;September;3
20130819;2013-08-19;2013;8;August;3
20130804;2013-08-04;2013;8;August;3
20130803;2013-08-03;2013;8;August;3
20130718;2013-07-18;2013;7;July;3
20130616;2013-06-16;2013;6;June;2
20130615;2013-06-15;2013;6;June;2
20130614;2013-06-14;2013;6;June;2
20130602;2013-06-02;2013;6;June;2
20130601;2013-06-01;2013;6;June;2
20130531;2013-05-31;2013;5;May;2
20140125;2014-01-25;2014;1;January;1
20140113;2014-01-13;2014;1;January;1
20131210;2013-12-10;2013;12;December;4
20131108;2013-11-08;2013;11;November;4
20131008;2013-10-08;2013;10;October;4
20130920;2013-09-20;2013;9;September;3
20130802;2013-08-02;2013;8;August;3
20130717;2013-07-17;2013;7;July;3
20130701;2013-07-01;2013;7;July;3
20130613;2013-06-13;2013;6;June;2
20130502;2013-05-02;2013;5;May;2
20130530;2013-05-30;2013;5;May;2
20140124;2014-01-24;2014;1;January;1
20140112;2014-01-12;2014;1;January;1
20131229;2013-12-29;2013;12;December;4
20131228;2013-12-28;2013;12;December;4
20131227;2013-12-27;2013;12;December;4
20131124;2013-11-24;2013;11;November;4
20131123;2013-11-23;2013;11;November;4
20131122;2013-11-22;2013;11;November;4
20131023;2013-10-23;2013;10;October;4
20131007;2013-10-07;2013;10;October;4
20130919;2013-09-19;2013;9;September;3
20130904;2013-09-04;2013;9;September;3
20130818;2013-08-18;2013;8;August;3
20130817;2013-08-17;2013;8;August;3
20130816;2013-08-16;2013;8;August;3
20130801;2013-08-01;2013;8;August;3
20130630;2013-06-30;2013;6;June;2
20130629;2013-06-29;2013;6;June;2
20140111;2014-01-11;2014;1;January;1
20140110;2014-01-10;2014;1;January;1
20131226;2013-12-26;2013;12;December;4
20131209;2013-12-09;2013;12;December;4
20131121;2013-11-21;2013;11;November;4
20131107;2013-11-07;2013;11;November;4
20131022;2013-10-22;2013;10;October;4
20130918;2013-09-18;2013;9;September;3
20130903;2013-09-03;2013;9;September;3
20130815;2013-08-15;2013;8;August;3
20130716;2013-07-16;2013;7;July;3
20130628;2013-06-28;2013;6;June;2
20130627;2013-06-27;2013;6;June;2
20130612;2013-06-12;2013;6;June;2
20140123;2014-01-23;2014;1;January;1
20140109;2014-01-09;2014;1;January;1
20131225;2013-12-25;2013;12;December;4
20131224;2013-12-24;2013;12;December;4
20131120;2013-11-20;2013;11;November;4
20131021;2013-10-21;2013;10;October;4
20131006;2013-10-06;2013;10;October;4
20131005;2013-10-05;2013;10;October;4
20131004;2013-10-04;2013;10;October;4
20130917;2013-09-17;2013;9;September;3
20130814;2013-08-14;2013;8;August;3
20130731;2013-07-31;2013;7;July;3
20130715;2013-07-15;2013;7;July;3
20130611;2013-06-11;2013;6;June;2
20131223;2013-12-23;2013;12;December;4
20131208;2013-12-08;2013;12;December;4
20131207;2013-12-07;2013;12;December;4
20131106;2013-11-06;2013;11;November;4
20131003;2013-10-03;2013;10;October;4
20130902;2013-09-02;2013;9;September;3
20130901;2013-09-01;2013;9;September;3
20130831;2013-08-31;2013;8;August;3
20130830;2013-08-30;2013;8;August;3
20130730;2013-07-30;2013;7;July;3
20130714;2013-07-14;2013;7;July;3
20130713;2013-07-13;2013;7;July;3
20130712;2013-07-12;2013;7;July;3
20130626;2013-06-26;2013;6;June;2
20140204;2014-02-04;2014;2;February;1
20140122;2014-01-22;2014;1;January;1
20140108;2014-01-08;2014;1;January;1
20131222;2013-12-22;2013;12;December;4
20131221;2013-12-21;2013;12;December;4
20131220;2013-12-20;2013;12;December;4
20131206;2013-12-06;2013;12;December;4
20131119;2013-11-19;2013;11;November;4
20131105;2013-11-05;2013;11;November;4
20131020;2013-10-20;2013;10;October;4
20131019;2013-10-19;2013;10;October;4
20131018;2013-10-18;2013;10;October;4
20131002;2013-10-02;2013;10;October;4
20130916;2013-09-16;2013;9;September;3
20130829;2013-08-29;2013;8;August;3
20130813;2013-08-13;2013;8;August;3
20130625;2013-06-25;2013;6;June;2
20130610;2013-06-10;2013;6;June;2
20140203;2014-02-03;2014;2;February;1
20140107;2014-01-07;2014;1;January;1
20131219;2013-12-19;2013;12;December;4
20131104;2013-11-04;2013;11;November;4
20131017;2013-10-17;2013;10;October;4
20130915;2013-09-15;2013;9;September;3
20130828;2013-08-28;2013;8;August;3
20130711;2013-07-11;2013;7;July;3
20140121;2014-01-21;2014;1;January;1
20131218;2013-12-18;2013;12;December;4
20131205;2013-12-05;2013;12;December;4
20131118;2013-11-18;2013;11;November;4
20131103;2013-11-03;2013;11;November;4
20131001;2013-10-01;2013;10;October;4
20130914;2013-09-14;2013;9;September;3
20130913;2013-09-13;2013;9;September;3
20130812;2013-08-12;2013;8;August;3
20130507;2013-05-07;2013;5;May;2
20130728;2013-07-28;2013;7;July;3
20130727;2013-07-27;2013;7;July;3
20130726;2013-07-26;2013;7;July;3
20130710;2013-07-10;2013;7;July;3
20130624;2013-06-24;2013;6;June;2
20130609;2013-06-09;2013;6;June;2
20130608;2013-06-08;2013;6;June;2
20130607;2013-06-07;2013;6;June;2
20140202;2014-02-02;2014;2;February;1
20140201;2014-02-01;2014;2;February;1
20140131;2014-01-31;2014;1;January;1
20140106;2014-01-06;2014;1;January;1
20131217;2013-12-17;2013;12;December;4
20131204;2013-12-04;2013;12;December;4
20131117;2013-11-17;2013;11;November;4
20131116;2013-11-16;2013;11;November;4
20131102;2013-11-02;2013;11;November;4
20131101;2013-11-01;2013;11;November;4
20131016;2013-10-16;2013;10;October;4
20130930;2013-09-30;2013;9;September;3
20130912;2013-09-12;2013;9;September;3
20130827;2013-08-27;2013;8;August;3
20130811;2013-08-11;2013;8;August;3
20130810;2013-08-10;2013;8;August;3
20130809;2013-08-09;2013;8;August;3
20130725;2013-07-25;2013;7;July;3
20130709;2013-07-09;2013;7;July;3
20130623;2013-06-23;2013;6;June;2
20130622;2013-06-22;2013;6;June;2
20130606;2013-06-06;2013;6;June;2
20140130;2014-01-30;2014;1;January;1
20140120;2014-01-20;2014;1;January;1
20140119;2014-01-19;2014;1;January;1
20131115;2013-11-15;2013;11;November;4
20131031;2013-10-31;2013;10;October;4
20131015;2013-10-15;2013;10;October;4
20130911;2013-09-11;2013;9;September;3
20130826;2013-08-26;2013;8;August;3
20130808;2013-08-08;2013;8;August;3
20130724;2013-07-24;2013;7;July;3
20130621;2013-06-21;2013;6;June;2
20140118;2014-01-18;2014;1;January;1
20140104;2014-01-04;2014;1;January;1
20131203;2013-12-03;2013;12;December;4
20131114;2013-11-14;2013;11;November;4
20131030;2013-10-30;2013;10;October;4
20130929;2013-09-29;2013;9;September;3
20130928;2013-09-28;2013;9;September;3
20130927;2013-09-27;2013;9;September;3
20130825;2013-08-25;2013;8;August;3
20130824;2013-08-24;2013;8;August;3
20121002;2012-10-02;2012;10;October;4
20121001;2012-10-01;2012;10;October;4
20120919;2012-09-19;2012;9;September;3
20120918;2012-09-18;2012;9;September;3
20130520;2013-05-20;2013;5;May;2
20130519;2013-05-19;2013;5;May;2
20130518;2013-05-18;2013;5;May;2
20130517;2013-05-17;2013;5;May;2
20130501;2013-05-01;2013;5;May;2
20130416;2013-04-16;2013;4;April;2
20130415;2013-04-15;2013;4;April;2
20130329;2013-03-29;2013;3;March;1
20130314;2013-03-14;2013;3;March;1
20130313;2013-03-13;2013;3;March;1
20130226;2013-02-26;2013;2;February;1
20130211;2013-02-11;2013;2;February;1
20130210;2013-02-10;2013;2;February;1
20130209;2013-02-09;2013;2;February;1
20130208;2013-02-08;2013;2;February;1
20130128;2013-01-28;2013;1;January;1
20130127;2013-01-27;2013;1;January;1
20130126;2013-01-26;2013;1;January;1
20130125;2013-01-25;2013;1;January;1
20130110;2013-01-10;2013;1;January;1
20121226;2012-12-26;2012;12;December;4
20121225;2012-12-25;2012;12;December;4
20121224;2012-12-24;2012;12;December;4
20121207;2012-12-07;2012;12;December;4
20121120;2012-11-20;2012;11;November;4
20121102;2012-11-02;2012;11;November;4
20121101;2012-11-01;2012;11;November;4
20121017;2012-10-17;2012;10;October;4
20121016;2012-10-16;2012;10;October;4
20120917;2012-09-17;2012;9;September;3
20130430;2013-04-30;2013;4;April;2
20130414;2013-04-14;2013;4;April;2
20130413;2013-04-13;2013;4;April;2
20130412;2013-04-12;2013;4;April;2
20130328;2013-03-28;2013;3;March;1
20130225;2013-02-25;2013;2;February;1
20130207;2013-02-07;2013;2;February;1
20130124;2013-01-24;2013;1;January;1
20130109;2013-01-09;2013;1;January;1
20121223;2012-12-23;2012;12;December;4
20121222;2012-12-22;2012;12;December;4
20121221;2012-12-21;2012;12;December;4
20121206;2012-12-06;2012;12;December;4
20121119;2012-11-19;2012;11;November;4
20121015;2012-10-15;2012;10;October;4
20120930;2012-09-30;2012;9;September;3
20120929;2012-09-29;2012;9;September;3
20120928;2012-09-28;2012;9;September;3
20130516;2013-05-16;2013;5;May;2
20130411;2013-04-11;2013;4;April;2
20130327;2013-03-27;2013;3;March;1
20130312;2013-03-12;2013;3;March;1
20130224;2013-02-24;2013;2;February;1
20130223;2013-02-23;2013;2;February;1
20130222;2013-02-22;2013;2;February;1
20130206;2013-02-06;2013;2;February;1
20130108;2013-01-08;2013;1;January;1
20121220;2012-12-20;2012;12;December;4
20121205;2012-12-05;2012;12;December;4
20121118;2012-11-18;2012;11;November;4
20121117;2012-11-17;2012;11;November;4
20121116;2012-11-16;2012;11;November;4
20121031;2012-10-31;2012;10;October;4
20120910;2012-09-10;2012;9;September;3
20120927;2012-09-27;2012;9;September;3
20120916;2012-09-16;2012;9;September;3
20120915;2012-09-15;2012;9;September;3
20120914;2012-09-14;2012;9;September;3
20130515;2013-05-15;2013;5;May;2
20130429;2013-04-29;2013;4;April;2
20130326;2013-03-26;2013;3;March;1
20130311;2013-03-11;2013;3;March;1
20130205;2013-02-05;2013;2;February;1
20130123;2013-01-23;2013;1;January;1
20130107;2013-01-07;2013;1;January;1
20121219;2012-12-19;2012;12;December;4
20121204;2012-12-04;2012;12;December;4
20121115;2012-11-15;2012;11;November;4
20121030;2012-10-30;2012;10;October;4
20121014;2012-10-14;2012;10;October;4
20121013;2012-10-13;2012;10;October;4
20121012;2012-10-12;2012;10;October;4
20130514;2013-05-14;2013;5;May;2
20130428;2013-04-28;2013;4;April;2
20130427;2013-04-27;2013;4;April;2
20130426;2013-04-26;2013;4;April;2
20130410;2013-04-10;2013;4;April;2
20130325;2013-03-25;2013;3;March;1
20130221;2013-02-21;2013;2;February;1
20130122;2013-01-22;2013;1;January;1
20121029;2012-10-29;2012;10;October;4
20121011;2012-10-11;2012;10;October;4
20120926;2012-09-26;2012;9;September;3
20120913;2012-09-13;2012;9;September;3
20130310;2013-03-10;2013;3;March;1
20130309;2013-03-09;2013;3;March;1
20130308;2013-03-08;2013;3;March;1
20130220;2013-02-20;2013;2;February;1
20130204;2013-02-04;2013;2;February;1
20130106;2013-01-06;2013;1;January;1
20130105;2013-01-05;2013;1;January;1
20130104;2013-01-04;2013;1;January;1
20121218;2012-12-18;2012;12;December;4
20121203;2012-12-03;2012;12;December;4
20121114;2012-11-14;2012;11;November;4
20121028;2012-10-28;2012;10;October;4
20121027;2012-10-27;2012;10;October;4
20121010;2012-10-10;2012;10;October;4
20130529;2013-05-29;2013;5;May;2
20130513;2013-05-13;2013;5;May;2
20130425;2013-04-25;2013;4;April;2
20130424;2013-04-24;2013;4;April;2
20130409;2013-04-09;2013;4;April;2
20130324;2013-03-24;2013;3;March;1
20130323;2013-03-23;2013;3;March;1
20130322;2013-03-22;2013;3;March;1
20130307;2013-03-07;2013;3;March;1
20130121;2013-01-21;2013;1;January;1
20130120;2013-01-20;2013;1;January;1
20130119;2013-01-19;2013;1;January;1
20130118;2013-01-18;2013;1;January;1
20121217;2012-12-17;2012;12;December;4
20121202;2012-12-02;2012;12;December;4
20121201;2012-12-01;2012;12;December;4
20121130;2012-11-30;2012;11;November;4
20121113;2012-11-13;2012;11;November;4
20121026;2012-10-26;2012;10;October;4
20120925;2012-09-25;2012;9;September;3
20130512;2013-05-12;2013;5;May;2
20130511;2013-05-11;2013;5;May;2
20130510;2013-05-10;2013;5;May;2
20130408;2013-04-08;2013;4;April;2
20130306;2013-03-06;2013;3;March;1
20130219;2013-02-19;2013;2;February;1
20130203;2013-02-03;2013;2;February;1
20130202;2013-02-02;2013;2;February;1
20130117;2013-01-17;2013;1;January;1
20130103;2013-01-03;2013;1;January;1
20121025;2012-10-25;2012;10;October;4
20121009;2012-10-09;2012;10;October;4
20130528;2013-05-28;2013;5;May;2
20130423;2013-04-23;2013;4;April;2
20130321;2013-03-21;2013;3;March;1
20130218;2013-02-18;2013;2;February;1
20130217;2013-02-17;2013;2;February;1
20130201;2013-02-01;2013;2;February;1
20130102;2013-01-02;2013;1;January;1
20121216;2012-12-16;2012;12;December;4
20121215;2012-12-15;2012;12;December;4
20121214;2012-12-14;2012;12;December;4
20121129;2012-11-29;2012;11;November;4
20121112;2012-11-12;2012;11;November;4
20121111;2012-11-11;2012;11;November;4
20121110;2012-11-10;2012;11;November;4
20121109;2012-11-09;2012;11;November;4
20121024;2012-10-24;2012;10;October;4
20121008;2012-10-08;2012;10;October;4
20130527;2013-05-27;2013;5;May;2
20130526;2013-05-26;2013;5;May;2
20130509;2013-05-09;2013;5;May;2
20130422;2013-04-22;2013;4;April;2
20130407;2013-04-07;2013;4;April;2
20130406;2013-04-06;2013;4;April;2
20130405;2013-04-05;2013;4;April;2
20130320;2013-03-20;2013;3;March;1
20130305;2013-03-05;2013;3;March;1
20130216;2013-02-16;2013;2;February;1
20130215;2013-02-15;2013;2;February;1
20130116;2013-01-16;2013;1;January;1
20121213;2012-12-13;2012;12;December;4
20121128;2012-11-28;2012;11;November;4
20121108;2012-11-08;2012;11;November;4
20120924;2012-09-24;2012;9;September;3
20130525;2013-05-25;2013;5;May;2
20130524;2013-05-24;2013;5;May;2
20130508;2013-05-08;2013;5;May;2
20130421;2013-04-21;2013;4;April;2
20130404;2013-04-04;2013;4;April;2
20130319;2013-03-19;2013;3;March;1
20130214;2013-02-14;2013;2;February;1
20130131;2013-01-31;2013;1;January;1
20130115;2013-01-15;2013;1;January;1
20130101;2013-01-01;2013;1;January;1
20121231;2012-12-31;2012;12;December;4
20121212;2012-12-12;2012;12;December;4
20121023;2012-10-23;2012;10;October;4
20121007;2012-10-07;2012;10;October;4
20121006;2012-10-06;2012;10;October;4
20121005;2012-10-05;2012;10;October;4
20120923;2012-09-23;2012;9;September;3
20120922;2012-09-22;2012;9;September;3
20120921;2012-09-21;2012;9;September;3
20130523;2013-05-23;2013;5;May;2
20130420;2013-04-20;2013;4;April;2
20130419;2013-04-19;2013;4;April;2
20130304;2013-03-04;2013;3;March;1
20130213;2013-02-13;2013;2;February;1
20130130;2013-01-30;2013;1;January;1
20121230;2012-12-30;2012;12;December;4
20121229;2012-12-29;2012;12;December;4
20121127;2012-11-27;2012;11;November;4
20121107;2012-11-07;2012;11;November;4
20121022;2012-10-22;2012;10;October;4
20121004;2012-10-04;2012;10;October;4
20120920;2012-09-20;2012;9;September;3
20130522;2013-05-22;2013;5;May;2
20130506;2013-05-06;2013;5;May;2
20130418;2013-04-18;2013;4;April;2
20130403;2013-04-03;2013;4;April;2
20130318;2013-03-18;2013;3;March;1
20130303;2013-03-03;2013;3;March;1
20130302;2013-03-02;2013;3;March;1
20130301;2013-03-01;2013;3;March;1
20130212;2013-02-12;2013;2;February;1
20130114;2013-01-14;2013;1;January;1
20121228;2012-12-28;2012;12;December;4
20121211;2012-12-11;2012;12;December;4
20121126;2012-11-26;2012;11;November;4
20121106;2012-11-06;2012;11;November;4
20121021;2012-10-21;2012;10;October;4
20121020;2012-10-20;2012;10;October;4
20121019;2012-10-19;2012;10;October;4
20121003;2012-10-03;2012;10;October;4
20130521;2013-05-21;2013;5;May;2
20130505;2013-05-05;2013;5;May;2
20130417;2013-04-17;2013;4;April;2
20130402;2013-04-02;2013;4;April;2
20130317;2013-03-17;2013;3;March;1
20130228;2013-02-28;2013;2;February;1
20130129;2013-01-29;2013;1;January;1
20121227;2012-12-27;2012;12;December;4
20130504;2013-05-04;2013;5;May;2
20130503;2013-05-03;2013;5;May;2
20130401;2013-04-01;2013;4;April;2
20130316;2013-03-16;2013;3;March;1
20130315;2013-03-15;2013;3;March;1
20130227;2013-02-27;2013;2;February;1
20130113;2013-01-13;2013;1;January;1
20130112;2013-01-12;2013;1;January;1
20130111;2013-01-11;2013;1;January;1
20121210;2012-12-10;2012;12;December;4
20121125;2012-11-25;2012;11;November;4
20121124;2012-11-24;2012;11;November;4
20121123;2012-11-23;2012;11;November;4
20121122;2012-11-22;2012;11;November;4
20121121;2012-11-21;2012;11;November;4
20121105;2012-11-05;2012;11;November;4
20121018;2012-10-18;2012;10;October;4
20130331;2013-03-31;2013;3;March;1
20130330;2013-03-30;2013;3;March;1
20121209;2012-12-09;2012;12;December;4
20121208;2012-12-08;2012;12;December;4
20121104;2012-11-04;2012;11;November;4
20121103;2012-11-03;2012;11;November;4
20120905;2012-09-05;2012;9;September;3
20120904;2012-09-04;2012;9;September;3
20120824;2012-08-24;2012;8;August;3
20120823;2012-08-23;2012;8;August;3
20120815;2012-08-15;2012;8;August;3
20120814;2012-08-14;2012;8;August;3
20120806;2012-08-06;2012;8;August;3
20120805;2012-08-05;2012;8;August;3
20120804;2012-08-04;2012;8;August;3
20120803;2012-08-03;2012;8;August;3
20120725;2012-07-25;2012;7;July;3
20120724;2012-07-24;2012;7;July;3
20120723;2012-07-23;2012;7;July;3
20120716;2012-07-16;2012;7;July;3
20120715;2012-07-15;2012;7;July;3
20120714;2012-07-14;2012;7;July;3
20120713;2012-07-13;2012;7;July;3
20120704;2012-07-04;2012;7;July;3
20120703;2012-07-03;2012;7;July;3
20120622;2012-06-22;2012;6;June;2
20120621;2012-06-21;2012;6;June;2
20120613;2012-06-13;2012;6;June;2
20120612;2012-06-12;2012;6;June;2
20120601;2012-06-01;2012;6;June;2
20120531;2012-05-31;2012;5;May;2
20120522;2012-05-22;2012;5;May;2
20120521;2012-05-21;2012;5;May;2
20120510;2012-05-10;2012;5;May;2
20120509;2012-05-09;2012;5;May;2
20120430;2012-04-30;2012;4;April;2
20120418;2012-04-18;2012;4;April;2
20120417;2012-04-17;2012;4;April;2
20120813;2012-08-13;2012;8;August;3
20120802;2012-08-02;2012;8;August;3
20120702;2012-07-02;2012;7;July;3
20120214;2012-02-14;2012;2;February;1
20120213;2012-02-13;2012;2;February;1
20120611;2012-06-11;2012;6;June;2
20120530;2012-05-30;2012;5;May;2
20120520;2012-05-20;2012;5;May;2
20120519;2012-05-19;2012;5;May;2
20120518;2012-05-18;2012;5;May;2
20120429;2012-04-29;2012;4;April;2
20120428;2012-04-28;2012;4;April;2
20120427;2012-04-27;2012;4;April;2
20120416;2012-04-16;2012;4;April;2
20120313;2012-03-13;2012;3;March;1
20120312;2012-03-12;2012;3;March;1
20120307;2012-03-07;2012;3;March;1
20120306;2012-03-06;2012;3;March;1
20120301;2012-03-01;2012;3;March;1
20120229;2012-02-29;2012;2;February;1
20120224;2012-02-24;2012;2;February;1
20120221;2012-02-21;2012;2;February;1
20120223;2012-02-23;2012;2;February;1
20120218;2012-02-18;2012;2;February;1
20120217;2012-02-17;2012;2;February;1
20120212;2012-02-12;2012;2;February;1
